ID	PARENT	NAMES
MGST	SOFT_TISSUE	Malignant Glomus Tumor
MGUS	MBN	Monoclonal Gammopathy of Undetermined Significance
MGUSIGA	MGUS	IgA
MGUSIGG	MGUS	IgG
MGUSIGM	MGUS	IgM
MHCD	MBN	Mu Heavy-Chain Disease
MIDD	MBN	Monoclonal Immunoglobulin Deposition Diseases
MIDDA	MIDD	Amyloidosis
MIDDO	MIDD	Monoclonal Immunoglobulin Deposition Diseases, Other
MIXED	OTHER	Mixed Cancer Types
MLADS	MPRDS	Myeloid Leukemia Associated with Down Syndrome
MLNER	MNM	Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of  PDGFRA/PDGFRB or FGFR1 or with PCM1-JAK2
MLNFGFR1	MLNER	Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement
MLNPCM1JAK2	MLNER	Myeloid/Lymphoid Neoplasms with PCM1-JAK2
MLNPDGFRA	MLNER	Myeloid/Lymphoid Neoplasms with PDGFRA Rearrangement
MLNPDGFRB	MLNER	Myeloid/Lymphoid Neoplasms with PDGFRB Rearrangement
MLYM	MBT	Malignant Lymphoma
MMB	EMBT	Medullomyoblastoma
MMBC	MBC	Mixed Type Metaplastic Breast Cancer
MMBL	EMBT	Melanotic Medulloblastoma
MNET	BRAIN	Miscellaneous Neuroepithelial Tumor
MNG	MNGT	Meningioma
MNGLP	MNM	Myeloid Neoplasms with Germ Line Predisposition
MNGT	BRAIN	Meningothelial Tumor
MNM	MYELOID	Myeloid Neoplasm
MOV	OVT	Mucinous Ovarian Cancer
MP	GTD	Molar Pregnancy
MPALBCRABL1	ALAL	Mixed Phenotype Acute Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
MPALBNOS	ALAL	Mixed Phenotype Acute Leukemia, B/Myeloid, NOS
MPALKMT2A	ALAL	Mixed Phenotype Acute Leukemia with t(v;11q23.3); KMT2A Rearranged
MPALTNOS	ALAL	Mixed Phenotype Acute Leukemia, T/Myeloid, NOS
MPC	SOFT_TISSUE	Myopericytoma
MPE	EPMT	Myxopapillary Ependymoma
MPN	MNM	Myeloproliferative Neoplasms
MPNST	NST	Malignant Peripheral Nerve Sheath Tumor
MPNU	MPN	Myeloproliferative Neoplasms, Unclassifiable
MPRDS	AML	Myeloid Proliferations Related to Down Syndrome
MPT	PT	Malignant Phyllodes Tumor of the Breast
MPTLD	PTLD	Monomorphic PTLD (B- and T-/NK-cell types)
MRC	NCCRCC	Renal Medullary Carcinoma
MRLS	LIPO	Myxoid/Round-Cell Liposarcoma
MRT	KIDNEY	Rhabdoid Cancer
MRTL	LIVER	Malignant Rhabdoid Tumor of the Liver
MS	AML	Myeloid Sarcoma
MSCC	EMBC	Metaplastic Squamous Cell Carcinoma
MSCHW	SCHW	Melanotic Schwannoma
MSTAD	STAD	Mucinous Stomach Adenocarcinoma
MT	MBT	Malignant Tumor
MTNN	NHL	Mature T and NK Neoplasms
MTSCC	NCCRCC	Renal Mucinous Tubular Spindle Cell Carcinoma
MUCC	SACA	Mucoepidermoid Carcinoma
MUP	MEL	Melanoma of Unknown Primary
MXOV	OVT	Mixed Ovarian Carcinoma
MYCF	MTNN	Mycosis Fungoides
MYCHS	CHS	Myxoid Chondrosarcoma
MYEC	SACA	Myoepithelial Carcinoma
MYELOID	NON_SOLID	Myeloid
MYXO	SOFT_TISSUE	Myxoma
MZL	MBN	Marginal Zone Lymphoma
NBL	PNS	Neuroblastoma
NCCRCC	RCC	Renal Non-Clear Cell Carcinoma
NECNOS	CUP	Neuroendocrine Carcinoma, NOS
NETNOS	CUP	Neuroendocrine Tumor, NOS
NFIB	NST	Neurofibroma
NHL	LNM	Non-Hodgkin Lymphoma
NKCLL	TLL	Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma
NLPHL	HL	Nodular Lymphocyte-Predominant Hodgkin Lymphoma
NMCHN	OHNCA	NUT Midline Carcinoma of the Head and Neck
NMZL	MZL	Nodal Marginal Zone Lymphoma
NON_SOLID	CANCER	Non-solid cancer
NPC	HEAD_NECK	Nasopharyngeal Carcinoma
NPTLTFH	MTNN	Nodal Peripheral T-Cell Lymphoma with TFH Phenotype
NSCHL	CHL	Nodular Sclerosis Classical Hodgkin Lymphoma
NSCLC	LUNG	Non-Small Cell Lung Cancer
NSCLCPD	NSCLC	Poorly Differentiated Non-Small Cell Lung Cancer
NSGCT	TESTIS	Non-Seminomatous Germ Cell Tumor
NST	PNS	Nerve Sheath Tumor
NUTCL	NSCLC	NUT Carcinoma of the Lung
OAST	DIFG	Oligoastrocytoma
OAT	THYROID	Oncocytic Adenoma of the Thyroid
OCNOS	OOVC	Ovarian Choriocarcinoma, NOS
OCS	OVT	Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor
OCSC	HNSC	Oral Cavity Squamous Cell Carcinoma
ODG	DIFG	Oligodendroglioma
ODGC	OHNCA	Odontogenic Carcinoma
ODYS	OGCT	Dysgerminoma
OEC	OGCT	Embryonal Carcinoma
OFMT	MYXO	Ossifying Fibromyxoid Tumor
OGBL	SCST	Gonadoblastoma
OGCT	OVARY	Ovarian Germ Cell Tumor
OHNCA	HEAD_NECK	Head and Neck Carcinoma, Other
OIMT	OGCT	Immature Teratoma
OM	EYE	Ocular Melanoma
OMGCT	OGCT	Mixed Germ Cell Tumor
OMT	OGCT	Mature Teratoma
ONBL	EMBT	Olfactory Neuroblastoma
OOVC	OVARY	Ovarian Cancer, Other
OPE	OGCT	Polyembryoma
OPHSC	HNSC	Oropharynx Squamous Cell Carcinoma
OS	BONE	Osteosarcoma
OSACA	SACA	Salivary Carcinoma, Other
OSGCT	UCP	Osteoclastic Giant Cell Tumor
OSMAD	OVT	Ovarian Seromucinous Adenoma
OSMBT	OVT	Ovarian Seromucinous Borderline Tumor
OSMCA	OVT	Ovarian Seromucinous Carcinoma
OSOS	OS	Osteoblastic Osteosarcoma
OTHER	SOLID	Other
OUSARC	USARC	Uterine Sarcoma, Other
OUTT	UTERUS	Other Uterine Tumor
OVARY	SOLID	Ovary/Fallopian Tube
OVT	OVARY	Ovarian Epithelial Tumor
OYST	OGCT	Yolk Sac Tumor
PAAC	PANCREAS	Acinar Cell Carcinoma of the Pancreas
PAAD	PANCREAS	Pancreatic Adenocarcinoma
PAASC	PANCREAS	Adenosquamous Carcinoma of the Pancreas
PAC	SACA	Polymorphous Adenocarcinoma
PACT	PANCREAS	Cystic Tumor of the Pancreas
PADA	SACA	Pleomorphic Adenoma
PAMPCA	AMPCA	Pancreatobiliary Ampullary Carcinoma
PANCREAS	SOLID	Pancreas
PANEC	PANCREAS	Pancreatic Neuroendocrine Carcinoma
PANET	PANCREAS	Pancreatic Neuroendocrine Tumor
PAOS	OS	Parosteal Osteosarcoma
PAST	ENCG	Pilocytic Astrocytoma
PB	PANCREAS	Pancreatoblastoma
PBL	PINT	Pineoblastoma
PBS	BREAST	Breast Sarcoma
PBT	MBT	Primary Brain Tumor
PCAECTCL	MTNN	Primary Cutaneous CD8 Positive Aggressive Epidermotropic Cytotoxic T-Cell Lymphoma
PCALCL	PCLPD	Primary Cutaneous Anaplastic Large Cell Lymphoma
PCATCL	MTNN	Primary Cutaneous Acral CD8 Positive T-Cell Lymphoma
PCFCL	MBN	Primary Cutaneous Follicle Center Lymphoma
PCGDTCL	MTNN	Primary Cutaneous Gamma Delta T-Cell Lymphoma
PCGP	SELT	Craniopharyngioma, Papillary Type
PCLBCLLT	MBN	Primary Cutaneous DLBCL, Leg Type
PCLPD	MTNN	Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders
PCM	MBN	Plasma Cell Myeloma
PCNSL	MBN	Primary DLBCL of the central nervous system
PCNSM	PCNSMT	Primary CNS Melanoma
PCNSMT	BRAIN	Primary CNS Melanocytic Tumors
PCSMTPLD	MTNN	Primary Cutaneous CD4 Positive Small/Medium T-Cell Lymphoproliferative Disorder
PD	DCIS	Paget Disease of the Nipple
PDC	CUP	Poorly Differentiated Carcinoma, NOS
PECOMA	SOFT_TISSUE	Perivascular Epithelioid Cell Tumor
PEL	MBN	Primary Effusion Lymphoma
PEMESO	PERITONEUM	Peritoneal Mesothelioma
PENIS	SOLID	Penis
PEOS	OS	Periosteal Osteosarcoma
PERITONEUM	SOLID	Peritoneum
PERL	AMLNOS	Pure Erythroid Leukemia
PGNG	SOFT_TISSUE	Paraganglioma
PGNT	MNET	Papillary Glioneuronal Tumor
PHC	ADRENAL_GLAND	Pheochromocytoma
PHCH	CHOL	Perihilar Cholangiocarcinoma
PHM	MP	Partial Hydatidiform Mole
PHPTLD	PTLD	Plasmacytic Hyperplasia PTLD
PINC	PINT	Pineocytoma
PINT	BRAIN	Pineal Tumor
PLBL	MBN	Plasmablastic Lymphoma
PLBMESO	PLMESO	Pleural Mesothelioma, Biphasic Type
PLEMESO	PLMESO	Pleural Mesothelioma, Epithelioid Type
PLEURA	SOLID	Pleura
PLLS	LIPO	Pleomorphic Liposarcoma
PLMESO	PLEURA	Pleural Mesothelioma
PLRMS	RMS	Pleomorphic Rhabdomyosarcoma
PLSMESO	PLMESO	Pleural Mesothelioma, Sarcomatoid Type
PMA	ENCG	Pilomyxoid Astrocytoma
PMBL	MBN	Primary Mediastinal (Thymic) Large B-Cell Lymphoma
PMF	MPN	Primary Myelofibrosis
PMFOFS	PMF	Primary Myelofibrosis,Overt Fibrotic Stage
PMFPES	PMF	Primary Myelofibrosis, Prefibrotic/Early Stage
PMHE	SOFT_TISSUE	Pseudomyogenic Hemangioendothelioma
PNET	EMBT	Primitive Neuroectodermal Tumor
PNS	SOLID	Peripheral Nervous System
POCA	SKIN	Porocarcinoma/Spiroadenocarcinoma
PORO	SKIN	Poroma/Acrospiroma
PPB	LUNG	Pleuropulmonary Blastoma
PPCT	SKIN	Proliferating Pilar Cystic Tumor
PPM	MNGT	Papillary Meningioma
PPTID	PINT	Pineal Parenchymal Tumor of Intermediate Differentiation
PPTLD	PTLD	Polymorphic PTLD
PRAD	PROSTATE	Prostate Adenocarcinoma
PRCC	NCCRCC	Papillary Renal Cell Carcinoma
PRNE	PROSTATE	Prostate Neuroendocrine Carcinoma
PRNET	MBT	Primary Neuroepithelial Tumor
PROSTATE	SOLID	Prostate
PRSC	PROSTATE	Prostate Squamous Cell Carcinoma
PRSCC	PROSTATE	Prostate Small Cell Carcinoma
PSC	PACT	Serous Cystadenoma of the Pancreas
PSCC	PENIS	Penile Squamous Cell Carcinoma
PSEC	PERITONEUM	Peritoneal Serous Carcinoma
PSTAD	STAD	Papillary Stomach Adenocarcinoma
PSTT	GTD	Placental Site Trophoblastic Tumor
PT	BFN	Phyllodes Tumor of the Breast
PTAD	SELT	Pituitary Adenoma
PTCA	SELT	Pituitary Carcinoma
PTCL	MTNN	Peripheral T-Cell lymphoma, NOS
PTCY	SELT	Pituicytoma
PTES	EPIS	Proximal-Type Epithelioid Sarcoma
PTFL	MBN	Pediatric-Type Follicular Lymphoma
PTH	HEAD_NECK	Parathyroid Cancer
PTHC	PTH	Parathyroid Carcinoma
PTLD	LNM	Posttransplant Lymphoproliferative Disorders
PTPR	PINT	Papillary Tumor of the Pineal Region
PV	MPN	Polycythemia Vera
PVMF	PV	Polycythaemia Vera Myelofibrosis
PXA	ENCG	Pleomorphic Xanthoastrocytoma
RAML	NCCRCC	Renal Angiomyolipoma
RAS	SOFT_TISSUE	Radiation-Associated Sarcoma
RBL	EYE	Retinoblastoma
RCC	KIDNEY	Renal Cell Carcinoma
RCSNOS	SOFT_TISSUE	Round Cell Sarcoma, NOS
RCYC	MDS	Refractory Cytopenia of Childhood
RDD	HDCN	Rosai-Dorfman Disease
READ	COADREAD	Rectal Adenocarcinoma
RGNT	MNET	Rosette-forming Glioneuronal Tumor of the Fourth Ventricle
RHM	MNGT	Rhabdoid Meningioma
RLCLC	LCLC	Large Cell Lung Carcinoma With Rhabdoid Phenotype
RMS	SOFT_TISSUE	Rhabdomyosarcoma
RNET	KIDNEY	Renal Neuroendocrine Tumor
ROCY	NCCRCC	Renal Oncocytoma
RSCC	NCCRCC	Renal Small Cell Carcinoma
RWDNET	GINET	Well-Differentiated Neuroendocrine Tumor of the Rectum
SAAD	SACA	Salivary Adenocarcinoma
SACA	HEAD_NECK	Salivary Carcinoma
SARCL	LUNG	Sarcomatoid Carcinoma of the Lung
SARCNOS	SOFT_TISSUE	Sarcoma, NOS
SBC	BOWEL	Small Bowel Cancer
SBL	HEAD_NECK	Sialoblastoma
SBLU	MBN	Splenic B-Cell Lymphoma/Leukemia, Unclassifiable
SBMOV	OVT	Serous Borderline Ovarian Tumor, Micropapillary
SBOV	OVT	Serous Borderline Ovarian Tumor
SBWDNET	GINET	Small Bowel Well-Differentiated Neuroendocrine Tumor
SCB	BLADDER	Sarcomatoid Carcinoma of the Urinary Bladder
SCBC	BLADDER	Small Cell Bladder Cancer
SCCE	CERVIX	Small Cell Carcinoma of the Cervix
SCCNOS	CUP	Squamous Cell Carcinoma, NOS
SCCO	OVT	Small Cell Carcinoma of the Ovary
SCCRCC	CCRCC	Renal Clear Cell Carcinoma with Sarcomatoid Features
SCEMU	CEMU	Signet Ring Mucinous Carcinoma
SCGBC	GBC	Small Cell Gallbladder Carcinoma
SCGBM	GB	Small Cell Glioblastoma
SCHW	NST	Schwannoma
SCLC	LNET	Small Cell Lung Cancer
SCLG	LGT	Squamous Cell Carcinoma of the Lacrimal Gland
SCOAH	SELT	Spindle Cell Oncocytoma of the Adenohypophysis
SCOS	OS	Small Cell Osteosarcoma
SCRMS	RMS	Spindle Cell Rhabdomyosarcoma
SCSRMS	RMS	Spindle Cell/Sclerosing Rhabdomyosarcoma
SCST	OVARY	Sex Cord Stromal Tumor
SCT	SCST	Steroid Cell Tumor, NOS
SCUP	CUP	Small Cell Carcinoma of Unknown Primary
SDCA	SACA	Salivary Duct Carcinoma
SDRPL	SBLU	Splenic Diffuse Red Pulp Small B-Cell Lymphoma
SEBA	SKIN	Sebaceous Carcinoma
SEBVTLC	MTNN	Systemic EBV Positive T-Cell Lymphoma of Childhood
SECOS	OS	Secondary Osteosarcoma
SEF	FIBS	Sclerosing Epithelioid Fibrosarcoma
SELT	BRAIN	Sellar Tumor
SEM	TESTIS	Seminoma
SFT	SOFT_TISSUE	Solitary Fibrous Tumor/Hemangiopericytoma
SFTCNS	MNGT	Solitary Fibrous Tumor of the Central Nervous System
SGAD	SKIN	Sweat Gland Adenocarcinoma
SGO	SACA	Salivary Gland Oncocytoma
SGTTL	NSCLC	Salivary Gland-Type Tumor of the Lung
SIC	BOWEL	Small Intestinal Carcinoma
SKAC	SKIN	Skin Adnexal Carcinoma
SKCM	MEL	Cutaneous Melanoma
SKCN	MEL	Congenital Nevus
SKIN	SOLID	Skin
SKLMM	MEL	Lentigo Maligna Melanoma
SLCT	SCST	Sertoli-Leydig Cell Tumor
SM	MCD	Systemic Mastocytosis
SMAHN	SM	Systemic Mastocytosis with an Associated Hematological Neoplasm
SMMCL	SM	Mast Cell Leukemia
SMN	STOMACH	Smooth Muscle Neoplasm, NOS
SMZL	MZL	Splenic Marginal Zone Lymphoma
SNA	OHNCA	Sinonasal Adenocarcinoma
SNSC	HNSC	Sinonasal Squamous Cell Carcinoma
SNUC	OHNCA	Sinonasal Undifferentiated Carcinoma
SOC	OVT	Serous Ovarian Cancer
SOFT_TISSUE	SOLID	Soft Tissue
SOLID	CANCER	Solid cancer
SPB	MBN	Solitary Plasmacytoma of Bone
SPC	BRCA	Solid Papillary Carcinoma of the Breast
SPCC	NSCLC	Spindle Cell Carcinoma of the Lung
SPDAC	USTAD	Poorly Differentiated Carcinoma of the Stomach
SPIR	SKIN	Spiroma/Spiradenoma
SPN	PANCREAS	Solid Pseudopapillary Neoplasm of the Pancreas
SPTCL	MTNN	Subcutaneous Panniculitis-Like T-Cell Lymphoma
SPZM	MEL	Spitzoid Melanoma
SRAP	APAD	Signet Ring Cell Type of the Appendix
SRCBC	BLADDER	Plasmacytoid/Signet Ring Cell Bladder Carcinoma
SRCC	NCCRCC	Sarcomatoid Renal Cell Carcinoma
SRCCR	COADREAD	Signet Ring Cell Adenocarcinoma of the Colon and Rectum
SS	MTNN	Sezary Syndrome
SSM	SM	Smoldering Systemic Mastocytosis
SSRCC	USTAD	Signet Ring Cell Carcinoma of the Stomach
STAD	EGC	Stomach Adenocarcinoma
STAS	EGC	Adenosquamous Carcinoma of the Stomach
STMYEC	SOFT_TISSUE	Soft Tissue Myoepithelial Carcinoma
STOMACH	SOLID	Esophagus/Stomach
STSC	EGC	Small Cell Carcinoma of the Stomach
SUBE	EPMT	Subependymoma
SWDNET	GINETES	Well-Differentiated Neuroendocrine Tumors of the Stomach
SYNS	SOFT_TISSUE	Synovial Sarcoma
TAC	BOWEL	Tubular Adenoma of the Colon
TAM	MPRDS	Transient Abnormal Myelopoiesis
TAML	TMN	Therapy-Related Acute Myeloid Leukemia
TCCA	NSGCT	Choriocarcinoma
TEOS	OS	Telangiectatic Osteosarcoma
TESTIS	SOLID	Testis
TET	THYMUS	Thymic Epithelial Tumor
TGCT	SOFT_TISSUE	Tenosynovial Giant Cell Tumor Diffuse Type
THAP	THYROID	Anaplastic Thyroid Cancer
THFO	WDTC	Follicular Thyroid Cancer
THHC	THYROID	Hurthle Cell Thyroid Cancer
THME	THYROID	Medullary Thyroid Cancer
THPA	WDTC	Papillary Thyroid Cancer
THPD	THYROID	Poorly Differentiated Thyroid Cancer
THRLBCL	MBN	T-Cell/Histiocyte-Rich Large B-Cell Lymphoma
THYC	TET	Thymic Carcinoma
THYM	TET	Thymoma
THYMUS	SOLID	Thymus
THYROID	SOLID	Thyroid
TLGL	MTNN	T-Cell Large Granular Lymphocytic Leukemia
TLL	ALL	T-Lymphoblastic Leukemia/Lymphoma
TLYM	TESTIS	Testicular Lymphoma
TMDS	TMN	Therapy-Related Myelodysplastic Syndrome
TMESO	TESTIS	Testicular Mesothelioma
TMN	AML	Therapy-Related Myeloid Neoplasms
TNET	THYMUS	Thymic Neuroendocrine Tumor
TPLL	MTNN	T-Cell Prolymphocytic Leukemia
TRCC	NCCRCC	Translocation-Associated Renal Cell Carcinoma
TSCST	TESTIS	Sex Cord Stromal Tumor
TSTAD	STAD	Tubular Stomach Adenocarcinoma
TT	NSGCT	Teratoma
TYST	NSGCT	Yolk Sac Tumor
UA	URCA	Urachal Adenocarcinoma
UAD	UCA	Urethral Adenocarcinoma
UAS	USARC	Uterine Adenosarcoma
UASC	UCEC	Uterine Adenosquamous Carcinoma
UCA	BLADDER	Urethral Cancer
UCCA	GTD	Choriocarcinoma
UCCC	UCEC	Uterine Clear Cell Carcinoma
UCEC	UTERUS	Endometrial Carcinoma
UCP	PANCREAS	Undifferentiated Carcinoma of the Pancreas
UCS	UCEC	Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor
UCU	UCA	Urethral Urothelial Carcinoma
UDDC	UCEC	Uterine Dedifferentiated Carcinoma
UDMN	CUP	Undifferentiated Malignant Neoplasm
UEC	UCEC	Uterine Endometrioid Carcinoma
UELMS	USMT	Uterine Epithelioid Leiomyosarcoma
UESL	LIVER	Undifferentiated Embryonal Sarcoma of the Liver
ULM	USMT	Uterine Leiomyoma
ULMS	USMT	Uterine Leiomyosarcoma
UM	OM	Uveal Melanoma
UMC	UCEC	Uterine Mucinous Carcinoma
UMEC	UCEC	Uterine Mixed Endometrial Carcinoma
UMLMS	USMT	Uterine Myxoid Leiomyosarcoma
UMNC	UCEC	Uterine Mesonephric Carcinoma
UNEC	UCEC	Uterine Neuroendocrine Carcinoma
UPA	BLADDER	Urothelial Papilloma
UPDC	UCEC	Poorly Differentiated Carcinoma of the Uterus
UPECOMA	USARC	Uterine Perivascular Epithelioid Cell Tumor
URCA	BLADDER	Urachal Carcinoma
URCC	NCCRCC	Unclassified Renal Cell Carcinoma
URMM	BLADDER	Mucosal Melanoma of the Urethra
USARC	UTERUS	Uterine Sarcoma/Mesenchymal
USC	UCEC	Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma
USCC	UCA	Urethral Squamous Cell Carcinoma
USMT	USARC	Uterine Smooth Muscle Tumor
USTAD	EGC	Undifferentiated Stomach Adenocarcinoma
USTUMP	USMT	Uterine Smooth Muscle Tumor of Uncertain Malignant Potential
UTERUS	SOLID	Uterus
UTUC	BLADDER	Upper Tract Urothelial Carcinoma
UUC	UCEC	Uterine Undifferentiated Carcinoma
UUS	USARC	Undifferentiated Uterine Sarcoma
VA	VULVA	Vaginal Adenocarcinoma
VDYS	VGCT	Dysgerminoma
VGCE	CERVIX	Villoglandular Adenocarcinoma of the Cervix
VGCT	VULVA	Germ Cell Tumor of the Vulva
VIMT	VGCT	Immature Teratoma
VMA	VULVA	Mucinous Adenocarcinoma of the Vulva/Vagina
VMGCT	VGCT	Mixed Germ Cell Tumor
VMM	VULVA	Mucosal Melanoma of the Vulva/Vagina
VMT	VGCT	Mature Teratoma
VOEC	VGCT	Embryonal Carcinoma
VPDC	VULVA	Poorly Differentiated Vaginal Carcinoma
VPE	VGCT	Polyembryoma
VPSCC	PSCC	Verrucous Penile Squamous Cell Carcinoma
VSC	VULVA	Squamous Cell Carcinoma of the Vulva/Vagina
VULVA	SOLID	Vulva/Vagina
VYST	VGCT	Yolk Sac Tumor
WDLS	LIPO	Well-Differentiated Liposarcoma
WDTC	THYROID	Well-Differentiated Thyroid Cancer
WM	LPL	Waldenstrom Macroglobulinemia
WPSCC	PSCC	Warty Penile Squamous Cell Carcinoma
WT	KIDNEY	Wilms' Tumor
